,,,Node1,Node2,Node3,Node4
period1,sc01,t2913,, 2.5 , 2.5 ,
period1,sc01,t2914,, 2.5 , 2.5 ,
period1,sc01,t2915,, 2.5 , 2.5 ,
period1,sc01,t2916,, 2.5 , 2.5 ,
period1,sc01,t2917,, 2.5 , 2.5 ,
period1,sc01,t2918,, 2.5 , 2.5 ,
period1,sc01,t2919,, 2.5 , 2.5 ,
period1,sc01,t2920,, 2.5 , 2.5 ,
period1,sc01,t2921,, 2.5 , 2.5 ,
period1,sc01,t2922,, 2.5 , 2.5 ,
period1,sc01,t2923,, 2.5 , 2.5 ,
period1,sc01,t2924,, 2.5 , 2.5 ,
period1,sc01,t2925,, 2.5 , 2.5 ,
period1,sc01,t2926,, 2.5 , 2.5 ,
period1,sc01,t2927,, 2.5 , 2.5 ,
period1,sc01,t2928,, 2.5 , 2.5 ,
period1,sc01,t2929,, 2.5 , 2.5 ,
period1,sc01,t2930,, 2.5 , 2.5 ,
period1,sc01,t2931,, 2.5 , 2.5 ,
period1,sc01,t2932,, 2.5 , 2.5 ,
period1,sc01,t2933,, 2.5 , 2.5 ,
period1,sc01,t2934,, 2.5 , 2.5 ,
period1,sc01,t2935,, 2.5 , 2.5 ,
period1,sc01,t2936,, 2.5 , 2.5 ,
period1,sc01,t2937,, 2.5 , 2.5 ,
period1,sc01,t2938,, 2.5 , 2.5 ,
period1,sc01,t2939,, 2.5 , 2.5 ,
period1,sc01,t2940,, 2.5 , 2.5 ,
period1,sc01,t2941,, 2.5 , 2.5 ,
period1,sc01,t2942,, 2.5 , 2.5 ,
period1,sc01,t2943,, 2.5 , 2.5 ,
period1,sc01,t2944,, 2.5 , 2.5 ,
period1,sc01,t2945,, 2.5 , 2.5 ,
period1,sc01,t2946,, 2.5 , 2.5 ,
period1,sc01,t2947,, 2.5 , 2.5 ,
period1,sc01,t2948,, 2.5 , 2.5 ,
period1,sc01,t2949,, 2.5 , 2.5 ,
period1,sc01,t2950,, 2.5 , 2.5 ,
period1,sc01,t2951,, 2.5 , 2.5 ,
period1,sc01,t2952,, 2.5 , 2.5 ,
period1,sc01,t2953,, 2.5 , 2.5 ,
period1,sc01,t2954,, 2.5 , 2.5 ,
period1,sc01,t2955,, 2.5 , 2.5 ,
period1,sc01,t2956,, 2.5 , 2.5 ,
period1,sc01,t2957,, 2.5 , 2.5 ,
period1,sc01,t2958,, 2.5 , 2.5 ,
period1,sc01,t2959,, 2.5 , 2.5 ,
period1,sc01,t2960,, 2.5 , 2.5 ,
period1,sc01,t2961,, 2.5 , 2.5 ,
period1,sc01,t2962,, 2.5 , 2.5 ,
period1,sc01,t2963,, 2.5 , 2.5 ,
period1,sc01,t2964,, 2.5 , 2.5 ,
period1,sc01,t2965,, 2.5 , 2.5 ,
period1,sc01,t2966,, 2.5 , 2.5 ,
period1,sc01,t2967,, 2.5 , 2.5 ,
period1,sc01,t2968,, 2.5 , 2.5 ,
period1,sc01,t2969,, 2.5 , 2.5 ,
period1,sc01,t2970,, 2.5 , 2.5 ,
period1,sc01,t2971,, 2.5 , 2.5 ,
period1,sc01,t2972,, 2.5 , 2.5 ,
period1,sc01,t2973,, 2.5 , 2.5 ,
period1,sc01,t2974,, 2.5 , 2.5 ,
period1,sc01,t2975,, 2.5 , 2.5 ,
period1,sc01,t2976,, 2.5 , 2.5 ,
period1,sc01,t2977,, 2.5 , 2.5 ,
period1,sc01,t2978,, 2.5 , 2.5 ,
period1,sc01,t2979,, 2.5 , 2.5 ,
period1,sc01,t2980,, 2.5 , 2.5 ,
period1,sc01,t2981,, 2.5 , 2.5 ,
period1,sc01,t2982,, 2.5 , 2.5 ,
period1,sc01,t2983,, 2.5 , 2.5 ,
period1,sc01,t2984,, 2.5 , 2.5 ,
period1,sc01,t2985,, 2.5 , 2.5 ,
period1,sc01,t2986,, 2.5 , 2.5 ,
period1,sc01,t2987,, 2.5 , 2.5 ,
period1,sc01,t2988,, 2.5 , 2.5 ,
period1,sc01,t2989,, 2.5 , 2.5 ,
period1,sc01,t2990,, 2.5 , 2.5 ,
period1,sc01,t2991,, 2.5 , 2.5 ,
period1,sc01,t2992,, 2.5 , 2.5 ,
period1,sc01,t2993,, 2.5 , 2.5 ,
period1,sc01,t2994,, 2.5 , 2.5 ,
period1,sc01,t2995,, 2.5 , 2.5 ,
period1,sc01,t2996,, 2.5 , 2.5 ,
period1,sc01,t2997,, 2.5 , 2.5 ,
period1,sc01,t2998,, 2.5 , 2.5 ,
period1,sc01,t2999,, 2.5 , 2.5 ,
period1,sc01,t3000,, 2.5 , 2.5 ,
period1,sc01,t3001,, 2.5 , 2.5 ,
period1,sc01,t3002,, 2.5 , 2.5 ,
period1,sc01,t3003,, 2.5 , 2.5 ,
period1,sc01,t3004,, 2.5 , 2.5 ,
period1,sc01,t3005,, 2.5 , 2.5 ,
period1,sc01,t3006,, 2.5 , 2.5 ,
period1,sc01,t3007,, 2.5 , 2.5 ,
period1,sc01,t3008,, 2.5 , 2.5 ,
period1,sc01,t3009,, 2.5 , 2.5 ,
period1,sc01,t3010,, 2.5 , 2.5 ,
period1,sc01,t3011,, 2.5 , 2.5 ,
period1,sc01,t3012,, 2.5 , 2.5 ,
period1,sc01,t3013,, 2.5 , 2.5 ,
period1,sc01,t3014,, 2.5 , 2.5 ,
period1,sc01,t3015,, 2.5 , 2.5 ,
period1,sc01,t3016,, 2.5 , 2.5 ,
period1,sc01,t3017,, 2.5 , 2.5 ,
period1,sc01,t3018,, 2.5 , 2.5 ,
period1,sc01,t3019,, 2.5 , 2.5 ,
period1,sc01,t3020,, 2.5 , 2.5 ,
period1,sc01,t3021,, 2.5 , 2.5 ,
period1,sc01,t3022,, 2.5 , 2.5 ,
period1,sc01,t3023,, 2.5 , 2.5 ,
period1,sc01,t3024,, 2.5 , 2.5 ,
period1,sc01,t3025,, 2.5 , 2.5 ,
period1,sc01,t3026,, 2.5 , 2.5 ,
period1,sc01,t3027,, 2.5 , 2.5 ,
period1,sc01,t3028,, 2.5 , 2.5 ,
period1,sc01,t3029,, 2.5 , 2.5 ,
period1,sc01,t3030,, 2.5 , 2.5 ,
period1,sc01,t3031,, 2.5 , 2.5 ,
period1,sc01,t3032,, 2.5 , 2.5 ,
period1,sc01,t3033,, 2.5 , 2.5 ,
period1,sc01,t3034,, 2.5 , 2.5 ,
period1,sc01,t3035,, 2.5 , 2.5 ,
period1,sc01,t3036,, 2.5 , 2.5 ,
period1,sc01,t3037,, 2.5 , 2.5 ,
period1,sc01,t3038,, 2.5 , 2.5 ,
period1,sc01,t3039,, 2.5 , 2.5 ,
period1,sc01,t3040,, 2.5 , 2.5 ,
period1,sc01,t3041,, 2.5 , 2.5 ,
period1,sc01,t3042,, 2.5 , 2.5 ,
period1,sc01,t3043,, 2.5 , 2.5 ,
period1,sc01,t3044,, 2.5 , 2.5 ,
period1,sc01,t3045,, 2.5 , 2.5 ,
period1,sc01,t3046,, 2.5 , 2.5 ,
period1,sc01,t3047,, 2.5 , 2.5 ,
period1,sc01,t3048,, 2.5 , 2.5 ,
period1,sc01,t3049,, 2.5 , 2.5 ,
period1,sc01,t3050,, 2.5 , 2.5 ,
period1,sc01,t3051,, 2.5 , 2.5 ,
period1,sc01,t3052,, 2.5 , 2.5 ,
period1,sc01,t3053,, 2.5 , 2.5 ,
period1,sc01,t3054,, 2.5 , 2.5 ,
period1,sc01,t3055,, 2.5 , 2.5 ,
period1,sc01,t3056,, 2.5 , 2.5 ,
period1,sc01,t3057,, 2.5 , 2.5 ,
period1,sc01,t3058,, 2.5 , 2.5 ,
period1,sc01,t3059,, 2.5 , 2.5 ,
period1,sc01,t3060,, 2.5 , 2.5 ,
period1,sc01,t3061,, 2.5 , 2.5 ,
period1,sc01,t3062,, 2.5 , 2.5 ,
period1,sc01,t3063,, 2.5 , 2.5 ,
period1,sc01,t3064,, 2.5 , 2.5 ,
period1,sc01,t3065,, 2.5 , 2.5 ,
period1,sc01,t3066,, 2.5 , 2.5 ,
period1,sc01,t3067,, 2.5 , 2.5 ,
period1,sc01,t3068,, 2.5 , 2.5 ,
period1,sc01,t3069,, 2.5 , 2.5 ,
period1,sc01,t3070,, 2.5 , 2.5 ,
period1,sc01,t3071,, 2.5 , 2.5 ,
period1,sc01,t3072,, 2.5 , 2.5 ,
period1,sc01,t3073,, 2.5 , 2.5 ,
period1,sc01,t3074,, 2.5 , 2.5 ,
period1,sc01,t3075,, 2.5 , 2.5 ,
period1,sc01,t3076,, 2.5 , 2.5 ,
period1,sc01,t3077,, 2.5 , 2.5 ,
period1,sc01,t3078,, 2.5 , 2.5 ,
period1,sc01,t3079,, 2.5 , 2.5 ,
period1,sc01,t3080,, 2.5 , 2.5 ,
period1,sc01,t3081,, 2.5 , 2.5 ,
period1,sc01,t3082,, 2.5 , 2.5 ,
period1,sc01,t3083,, 2.5 , 2.5 ,
period1,sc01,t3084,, 2.5 , 2.5 ,
period1,sc01,t3085,, 2.5 , 2.5 ,
period1,sc01,t3086,, 2.5 , 2.5 ,
period1,sc01,t3087,, 2.5 , 2.5 ,
period1,sc01,t3088,, 2.5 , 2.5 ,
period1,sc01,t3089,, 2.5 , 2.5 ,
period1,sc01,t3090,, 2.5 , 2.5 ,
period1,sc01,t3091,, 2.5 , 2.5 ,
period1,sc01,t3092,, 2.5 , 2.5 ,
period1,sc01,t3093,, 2.5 , 2.5 ,
period1,sc01,t3094,, 2.5 , 2.5 ,
period1,sc01,t3095,, 2.5 , 2.5 ,
period1,sc01,t3096,, 2.5 , 2.5 ,
period1,sc01,t3097,, 2.5 , 2.5 ,
period1,sc01,t3098,, 2.5 , 2.5 ,
period1,sc01,t3099,, 2.5 , 2.5 ,
period1,sc01,t3100,, 2.5 , 2.5 ,
period1,sc01,t3101,, 2.5 , 2.5 ,
period1,sc01,t3102,, 2.5 , 2.5 ,
period1,sc01,t3103,, 2.5 , 2.5 ,
period1,sc01,t3104,, 2.5 , 2.5 ,
period1,sc01,t3105,, 2.5 , 2.5 ,
period1,sc01,t3106,, 2.5 , 2.5 ,
period1,sc01,t3107,, 2.5 , 2.5 ,
period1,sc01,t3108,, 2.5 , 2.5 ,
period1,sc01,t3109,, 2.5 , 2.5 ,
period1,sc01,t3110,, 2.5 , 2.5 ,
period1,sc01,t3111,, 2.5 , 2.5 ,
period1,sc01,t3112,, 2.5 , 2.5 ,
period1,sc01,t3113,, 2.5 , 2.5 ,
period1,sc01,t3114,, 2.5 , 2.5 ,
period1,sc01,t3115,, 2.5 , 2.5 ,
period1,sc01,t3116,, 2.5 , 2.5 ,
period1,sc01,t3117,, 2.5 , 2.5 ,
period1,sc01,t3118,, 2.5 , 2.5 ,
period1,sc01,t3119,, 2.5 , 2.5 ,
period1,sc01,t3120,, 2.5 , 2.5 ,
period1,sc01,t3121,, 2.5 , 2.5 ,
period1,sc01,t3122,, 2.5 , 2.5 ,
period1,sc01,t3123,, 2.5 , 2.5 ,
period1,sc01,t3124,, 2.5 , 2.5 ,
period1,sc01,t3125,, 2.5 , 2.5 ,
period1,sc01,t3126,, 2.5 , 2.5 ,
period1,sc01,t3127,, 2.5 , 2.5 ,
period1,sc01,t3128,, 2.5 , 2.5 ,
period1,sc01,t3129,, 2.5 , 2.5 ,
period1,sc01,t3130,, 2.5 , 2.5 ,
period1,sc01,t3131,, 2.5 , 2.5 ,
period1,sc01,t3132,, 2.5 , 2.5 ,
period1,sc01,t3133,, 2.5 , 2.5 ,
period1,sc01,t3134,, 2.5 , 2.5 ,
period1,sc01,t3135,, 2.5 , 2.5 ,
period1,sc01,t3136,, 2.5 , 2.5 ,
period1,sc01,t3137,, 2.5 , 2.5 ,
period1,sc01,t3138,, 2.5 , 2.5 ,
period1,sc01,t3139,, 2.5 , 2.5 ,
period1,sc01,t3140,, 2.5 , 2.5 ,
period1,sc01,t3141,, 2.5 , 2.5 ,
period1,sc01,t3142,, 2.5 , 2.5 ,
period1,sc01,t3143,, 2.5 , 2.5 ,
period1,sc01,t3144,, 2.5 , 2.5 ,
period1,sc01,t3145,, 2.5 , 2.5 ,
period1,sc01,t3146,, 2.5 , 2.5 ,
period1,sc01,t3147,, 2.5 , 2.5 ,
period1,sc01,t3148,, 2.5 , 2.5 ,
period1,sc01,t3149,, 2.5 , 2.5 ,
period1,sc01,t3150,, 2.5 , 2.5 ,
period1,sc01,t3151,, 2.5 , 2.5 ,
period1,sc01,t3152,, 2.5 , 2.5 ,
period1,sc01,t3153,, 2.5 , 2.5 ,
period1,sc01,t3154,, 2.5 , 2.5 ,
period1,sc01,t3155,, 2.5 , 2.5 ,
period1,sc01,t3156,, 2.5 , 2.5 ,
period1,sc01,t3157,, 2.5 , 2.5 ,
period1,sc01,t3158,, 2.5 , 2.5 ,
period1,sc01,t3159,, 2.5 , 2.5 ,
period1,sc01,t3160,, 2.5 , 2.5 ,
period1,sc01,t3161,, 2.5 , 2.5 ,
period1,sc01,t3162,, 2.5 , 2.5 ,
period1,sc01,t3163,, 2.5 , 2.5 ,
period1,sc01,t3164,, 2.5 , 2.5 ,
period1,sc01,t3165,, 2.5 , 2.5 ,
period1,sc01,t3166,, 2.5 , 2.5 ,
period1,sc01,t3167,, 2.5 , 2.5 ,
period1,sc01,t3168,, 2.5 , 2.5 ,
period1,sc01,t3169,, 2.5 , 2.5 ,
period1,sc01,t3170,, 2.5 , 2.5 ,
period1,sc01,t3171,, 2.5 , 2.5 ,
period1,sc01,t3172,, 2.5 , 2.5 ,
period1,sc01,t3173,, 2.5 , 2.5 ,
period1,sc01,t3174,, 2.5 , 2.5 ,
period1,sc01,t3175,, 2.5 , 2.5 ,
period1,sc01,t3176,, 2.5 , 2.5 ,
period1,sc01,t3177,, 2.5 , 2.5 ,
period1,sc01,t3178,, 2.5 , 2.5 ,
period1,sc01,t3179,, 2.5 , 2.5 ,
period1,sc01,t3180,, 2.5 , 2.5 ,
period1,sc01,t3181,, 2.5 , 2.5 ,
period1,sc01,t3182,, 2.5 , 2.5 ,
period1,sc01,t3183,, 2.5 , 2.5 ,
period1,sc01,t3184,, 2.5 , 2.5 ,
period1,sc01,t3185,, 2.5 , 2.5 ,
period1,sc01,t3186,, 2.5 , 2.5 ,
period1,sc01,t3187,, 2.5 , 2.5 ,
period1,sc01,t3188,, 2.5 , 2.5 ,
period1,sc01,t3189,, 2.5 , 2.5 ,
period1,sc01,t3190,, 2.5 , 2.5 ,
period1,sc01,t3191,, 2.5 , 2.5 ,
period1,sc01,t3192,, 2.5 , 2.5 ,
period1,sc01,t3193,, 2.5 , 2.5 ,
period1,sc01,t3194,, 2.5 , 2.5 ,
period1,sc01,t3195,, 2.5 , 2.5 ,
period1,sc01,t3196,, 2.5 , 2.5 ,
period1,sc01,t3197,, 2.5 , 2.5 ,
period1,sc01,t3198,, 2.5 , 2.5 ,
period1,sc01,t3199,, 2.5 , 2.5 ,
period1,sc01,t3200,, 2.5 , 2.5 ,
period1,sc01,t3201,, 2.5 , 2.5 ,
period1,sc01,t3202,, 2.5 , 2.5 ,
period1,sc01,t3203,, 2.5 , 2.5 ,
period1,sc01,t3204,, 2.5 , 2.5 ,
period1,sc01,t3205,, 2.5 , 2.5 ,
period1,sc01,t3206,, 2.5 , 2.5 ,
period1,sc01,t3207,, 2.5 , 2.5 ,
period1,sc01,t3208,, 2.5 , 2.5 ,
period1,sc01,t3209,, 2.5 , 2.5 ,
period1,sc01,t3210,, 2.5 , 2.5 ,
period1,sc01,t3211,, 2.5 , 2.5 ,
period1,sc01,t3212,, 2.5 , 2.5 ,
period1,sc01,t3213,, 2.5 , 2.5 ,
period1,sc01,t3214,, 2.5 , 2.5 ,
period1,sc01,t3215,, 2.5 , 2.5 ,
period1,sc01,t3216,, 2.5 , 2.5 ,
period1,sc01,t3217,, 2.5 , 2.5 ,
period1,sc01,t3218,, 2.5 , 2.5 ,
period1,sc01,t3219,, 2.5 , 2.5 ,
period1,sc01,t3220,, 2.5 , 2.5 ,
period1,sc01,t3221,, 2.5 , 2.5 ,
period1,sc01,t3222,, 2.5 , 2.5 ,
period1,sc01,t3223,, 2.5 , 2.5 ,
period1,sc01,t3224,, 2.5 , 2.5 ,
period1,sc01,t3225,, 2.5 , 2.5 ,
period1,sc01,t3226,, 2.5 , 2.5 ,
period1,sc01,t3227,, 2.5 , 2.5 ,
period1,sc01,t3228,, 2.5 , 2.5 ,
period1,sc01,t3229,, 2.5 , 2.5 ,
period1,sc01,t3230,, 2.5 , 2.5 ,
period1,sc01,t3231,, 2.5 , 2.5 ,
period1,sc01,t3232,, 2.5 , 2.5 ,
period1,sc01,t3233,, 2.5 , 2.5 ,
period1,sc01,t3234,, 2.5 , 2.5 ,
period1,sc01,t3235,, 2.5 , 2.5 ,
period1,sc01,t3236,, 2.5 , 2.5 ,
period1,sc01,t3237,, 2.5 , 2.5 ,
period1,sc01,t3238,, 2.5 , 2.5 ,
period1,sc01,t3239,, 2.5 , 2.5 ,
period1,sc01,t3240,, 2.5 , 2.5 ,
period1,sc01,t3241,, 2.5 , 2.5 ,
period1,sc01,t3242,, 2.5 , 2.5 ,
period1,sc01,t3243,, 2.5 , 2.5 ,
period1,sc01,t3244,, 2.5 , 2.5 ,
period1,sc01,t3245,, 2.5 , 2.5 ,
period1,sc01,t3246,, 2.5 , 2.5 ,
period1,sc01,t3247,, 2.5 , 2.5 ,
period1,sc01,t3248,, 2.5 , 2.5 ,
period1,sc01,t3249,, 2.5 , 2.5 ,
period1,sc01,t3250,, 2.5 , 2.5 ,
period1,sc01,t3251,, 2.5 , 2.5 ,
period1,sc01,t3252,, 2.5 , 2.5 ,
period1,sc01,t3253,, 2.5 , 2.5 ,
period1,sc01,t3254,, 2.5 , 2.5 ,
period1,sc01,t3255,, 2.5 , 2.5 ,
period1,sc01,t3256,, 2.5 , 2.5 ,
period1,sc01,t3257,, 2.5 , 2.5 ,
period1,sc01,t3258,, 2.5 , 2.5 ,
period1,sc01,t3259,, 2.5 , 2.5 ,
period1,sc01,t3260,, 2.5 , 2.5 ,
period1,sc01,t3261,, 2.5 , 2.5 ,
period1,sc01,t3262,, 2.5 , 2.5 ,
period1,sc01,t3263,, 2.5 , 2.5 ,
period1,sc01,t3264,, 2.5 , 2.5 ,
period1,sc01,t3265,, 2.5 , 2.5 ,
period1,sc01,t3266,, 2.5 , 2.5 ,
period1,sc01,t3267,, 2.5 , 2.5 ,
period1,sc01,t3268,, 2.5 , 2.5 ,
period1,sc01,t3269,, 2.5 , 2.5 ,
period1,sc01,t3270,, 2.5 , 2.5 ,
period1,sc01,t3271,, 2.5 , 2.5 ,
period1,sc01,t3272,, 2.5 , 2.5 ,
period1,sc01,t3273,, 2.5 , 2.5 ,
period1,sc01,t3274,, 2.5 , 2.5 ,
period1,sc01,t3275,, 2.5 , 2.5 ,
period1,sc01,t3276,, 2.5 , 2.5 ,
period1,sc01,t3277,, 2.5 , 2.5 ,
period1,sc01,t3278,, 2.5 , 2.5 ,
period1,sc01,t3279,, 2.5 , 2.5 ,
period1,sc01,t3280,, 2.5 , 2.5 ,
period1,sc01,t3281,, 2.5 , 2.5 ,
period1,sc01,t3282,, 2.5 , 2.5 ,
period1,sc01,t3283,, 2.5 , 2.5 ,
period1,sc01,t3284,, 2.5 , 2.5 ,
period1,sc01,t3285,, 2.5 , 2.5 ,
period1,sc01,t3286,, 2.5 , 2.5 ,
period1,sc01,t3287,, 2.5 , 2.5 ,
period1,sc01,t3288,, 2.5 , 2.5 ,
period1,sc01,t3289,, 2.5 , 2.5 ,
period1,sc01,t3290,, 2.5 , 2.5 ,
period1,sc01,t3291,, 2.5 , 2.5 ,
period1,sc01,t3292,, 2.5 , 2.5 ,
period1,sc01,t3293,, 2.5 , 2.5 ,
period1,sc01,t3294,, 2.5 , 2.5 ,
period1,sc01,t3295,, 2.5 , 2.5 ,
period1,sc01,t3296,, 2.5 , 2.5 ,
period1,sc01,t3297,, 2.5 , 2.5 ,
period1,sc01,t3298,, 2.5 , 2.5 ,
period1,sc01,t3299,, 2.5 , 2.5 ,
period1,sc01,t3300,, 2.5 , 2.5 ,
period1,sc01,t3301,, 2.5 , 2.5 ,
period1,sc01,t3302,, 2.5 , 2.5 ,
period1,sc01,t3303,, 2.5 , 2.5 ,
period1,sc01,t3304,, 2.5 , 2.5 ,
period1,sc01,t3305,, 2.5 , 2.5 ,
period1,sc01,t3306,, 2.5 , 2.5 ,
period1,sc01,t3307,, 2.5 , 2.5 ,
period1,sc01,t3308,, 2.5 , 2.5 ,
period1,sc01,t3309,, 2.5 , 2.5 ,
period1,sc01,t3310,, 2.5 , 2.5 ,
period1,sc01,t3311,, 2.5 , 2.5 ,
period1,sc01,t3312,, 2.5 , 2.5 ,
period1,sc01,t3313,, 2.5 , 2.5 ,
period1,sc01,t3314,, 2.5 , 2.5 ,
period1,sc01,t3315,, 2.5 , 2.5 ,
period1,sc01,t3316,, 2.5 , 2.5 ,
period1,sc01,t3317,, 2.5 , 2.5 ,
period1,sc01,t3318,, 2.5 , 2.5 ,
period1,sc01,t3319,, 2.5 , 2.5 ,
period1,sc01,t3320,, 2.5 , 2.5 ,
period1,sc01,t3321,, 2.5 , 2.5 ,
period1,sc01,t3322,, 2.5 , 2.5 ,
period1,sc01,t3323,, 2.5 , 2.5 ,
period1,sc01,t3324,, 2.5 , 2.5 ,
period1,sc01,t3325,, 2.5 , 2.5 ,
period1,sc01,t3326,, 2.5 , 2.5 ,
period1,sc01,t3327,, 2.5 , 2.5 ,
period1,sc01,t3328,, 2.5 , 2.5 ,
period1,sc01,t3329,, 2.5 , 2.5 ,
period1,sc01,t3330,, 2.5 , 2.5 ,
period1,sc01,t3331,, 2.5 , 2.5 ,
period1,sc01,t3332,, 2.5 , 2.5 ,
period1,sc01,t3333,, 2.5 , 2.5 ,
period1,sc01,t3334,, 2.5 , 2.5 ,
period1,sc01,t3335,, 2.5 , 2.5 ,
period1,sc01,t3336,, 2.5 , 2.5 ,
period1,sc01,t3337,, 2.5 , 2.5 ,
period1,sc01,t3338,, 2.5 , 2.5 ,
period1,sc01,t3339,, 2.5 , 2.5 ,
period1,sc01,t3340,, 2.5 , 2.5 ,
period1,sc01,t3341,, 2.5 , 2.5 ,
period1,sc01,t3342,, 2.5 , 2.5 ,
period1,sc01,t3343,, 2.5 , 2.5 ,
period1,sc01,t3344,, 2.5 , 2.5 ,
period1,sc01,t3345,, 2.5 , 2.5 ,
period1,sc01,t3346,, 2.5 , 2.5 ,
period1,sc01,t3347,, 2.5 , 2.5 ,
period1,sc01,t3348,, 2.5 , 2.5 ,
period1,sc01,t3349,, 2.5 , 2.5 ,
period1,sc01,t3350,, 2.5 , 2.5 ,
period1,sc01,t3351,, 2.5 , 2.5 ,
period1,sc01,t3352,, 2.5 , 2.5 ,
period1,sc01,t3353,, 2.5 , 2.5 ,
period1,sc01,t3354,, 2.5 , 2.5 ,
period1,sc01,t3355,, 2.5 , 2.5 ,
period1,sc01,t3356,, 2.5 , 2.5 ,
period1,sc01,t3357,, 2.5 , 2.5 ,
period1,sc01,t3358,, 2.5 , 2.5 ,
period1,sc01,t3359,, 2.5 , 2.5 ,
period1,sc01,t3360,, 2.5 , 2.5 ,
period1,sc01,t3361,, 2.5 , 2.5 ,
period1,sc01,t3362,, 2.5 , 2.5 ,
period1,sc01,t3363,, 2.5 , 2.5 ,
period1,sc01,t3364,, 2.5 , 2.5 ,
period1,sc01,t3365,, 2.5 , 2.5 ,
period1,sc01,t3366,, 2.5 , 2.5 ,
period1,sc01,t3367,, 2.5 , 2.5 ,
period1,sc01,t3368,, 2.5 , 2.5 ,
period1,sc01,t3369,, 2.5 , 2.5 ,
period1,sc01,t3370,, 2.5 , 2.5 ,
period1,sc01,t3371,, 2.5 , 2.5 ,
period1,sc01,t3372,, 2.5 , 2.5 ,
period1,sc01,t3373,, 2.5 , 2.5 ,
period1,sc01,t3374,, 2.5 , 2.5 ,
period1,sc01,t3375,, 2.5 , 2.5 ,
period1,sc01,t3376,, 2.5 , 2.5 ,
period1,sc01,t3377,, 2.5 , 2.5 ,
period1,sc01,t3378,, 2.5 , 2.5 ,
period1,sc01,t3379,, 2.5 , 2.5 ,
period1,sc01,t3380,, 2.5 , 2.5 ,
period1,sc01,t3381,, 2.5 , 2.5 ,
period1,sc01,t3382,, 2.5 , 2.5 ,
period1,sc01,t3383,, 2.5 , 2.5 ,
period1,sc01,t3384,, 2.5 , 2.5 ,
period1,sc01,t3385,, 2.5 , 2.5 ,
period1,sc01,t3386,, 2.5 , 2.5 ,
period1,sc01,t3387,, 2.5 , 2.5 ,
period1,sc01,t3388,, 2.5 , 2.5 ,
period1,sc01,t3389,, 2.5 , 2.5 ,
period1,sc01,t3390,, 2.5 , 2.5 ,
period1,sc01,t3391,, 2.5 , 2.5 ,
period1,sc01,t3392,, 2.5 , 2.5 ,
period1,sc01,t3393,, 2.5 , 2.5 ,
period1,sc01,t3394,, 2.5 , 2.5 ,
period1,sc01,t3395,, 2.5 , 2.5 ,
period1,sc01,t3396,, 2.5 , 2.5 ,
period1,sc01,t3397,, 2.5 , 2.5 ,
period1,sc01,t3398,, 2.5 , 2.5 ,
period1,sc01,t3399,, 2.5 , 2.5 ,
period1,sc01,t3400,, 2.5 , 2.5 ,
period1,sc01,t3401,, 2.5 , 2.5 ,
period1,sc01,t3402,, 2.5 , 2.5 ,
period1,sc01,t3403,, 2.5 , 2.5 ,
period1,sc01,t3404,, 2.5 , 2.5 ,
period1,sc01,t3405,, 2.5 , 2.5 ,
period1,sc01,t3406,, 2.5 , 2.5 ,
period1,sc01,t3407,, 2.5 , 2.5 ,
period1,sc01,t3408,, 2.5 , 2.5 ,
period1,sc01,t3409,, 2.5 , 2.5 ,
period1,sc01,t3410,, 2.5 , 2.5 ,
period1,sc01,t3411,, 2.5 , 2.5 ,
period1,sc01,t3412,, 2.5 , 2.5 ,
period1,sc01,t3413,, 2.5 , 2.5 ,
period1,sc01,t3414,, 2.5 , 2.5 ,
period1,sc01,t3415,, 2.5 , 2.5 ,
period1,sc01,t3416,, 2.5 , 2.5 ,
period1,sc01,t3417,, 2.5 , 2.5 ,
period1,sc01,t3418,, 2.5 , 2.5 ,
period1,sc01,t3419,, 2.5 , 2.5 ,
period1,sc01,t3420,, 2.5 , 2.5 ,
period1,sc01,t3421,, 2.5 , 2.5 ,
period1,sc01,t3422,, 2.5 , 2.5 ,
period1,sc01,t3423,, 2.5 , 2.5 ,
period1,sc01,t3424,, 2.5 , 2.5 ,
period1,sc01,t3425,, 2.5 , 2.5 ,
period1,sc01,t3426,, 2.5 , 2.5 ,
period1,sc01,t3427,, 2.5 , 2.5 ,
period1,sc01,t3428,, 2.5 , 2.5 ,
period1,sc01,t3429,, 2.5 , 2.5 ,
period1,sc01,t3430,, 2.5 , 2.5 ,
period1,sc01,t3431,, 2.5 , 2.5 ,
period1,sc01,t3432,, 2.5 , 2.5 ,
period1,sc01,t3433,, 2.5 , 2.5 ,
period1,sc01,t3434,, 2.5 , 2.5 ,
period1,sc01,t3435,, 2.5 , 2.5 ,
period1,sc01,t3436,, 2.5 , 2.5 ,
period1,sc01,t3437,, 2.5 , 2.5 ,
period1,sc01,t3438,, 2.5 , 2.5 ,
period1,sc01,t3439,, 2.5 , 2.5 ,
period1,sc01,t3440,, 2.5 , 2.5 ,
period1,sc01,t3441,, 2.5 , 2.5 ,
period1,sc01,t3442,, 2.5 , 2.5 ,
period1,sc01,t3443,, 2.5 , 2.5 ,
period1,sc01,t3444,, 2.5 , 2.5 ,
period1,sc01,t3445,, 2.5 , 2.5 ,
period1,sc01,t3446,, 2.5 , 2.5 ,
period1,sc01,t3447,, 2.5 , 2.5 ,
period1,sc01,t3448,, 2.5 , 2.5 ,
period1,sc01,t3449,, 2.5 , 2.5 ,
